TICKER,Date of Purchase,Units,Cost Base
ANZ,13/12/2008,10,190.71
MLC,14/12/2008,10,377.00
ASR,15/12/2008,10,88.87
ASX,16/12/2008,10,44.93
TES,17/12/2008,10,547.00
RET,18/12/2008,20,195.20
PER,19/12/2008,20,81.44
QWE,20/12/2008,20,49.57
RDH,21/12/2008,20,19.55
AIT,22/12/2008,20,22.94
CDA,23/12/2008,20,182.00
BAN,24/12/2008,20,41.96
ANZ,25/12/2008,20,345.56
MLC,26/12/2008,30,397.26
ASR,27/12/2008,30,48.96
ASX,28/12/2008,30,53.51
TES,29/12/2008,30,58.80
RET,30/12/2008,30,52.15
PER,31/12/2008,30,88.02
QWE,1/01/2009,30,73.15
RDH,2/01/2009,30,66.99
AIT,3/01/2009,30,87.24
CDA,4/01/2009,40,40.10
BAN,31/12/2015,40,9.10
ANZ,1/01/2016,40,12.07
MLC,2/01/2016,40,172.47
ASR,3/01/2016,40,26.91
ASX,4/01/2016,40,26.23
TES,5/01/2016,40,15.28
RET,6/01/2016,40,38.84
PER,7/01/2016,40,152.09
QWE,8/01/2016,50,18.32
RDH,9/01/2016,50,0.09
AIT,10/01/2016,50,0.83
CDA,11/01/2016,50,7.80
BAN,12/01/2016,50,11.39
ANZ,13/01/2016,50,0.59
MLC,14/01/2016,50,50.20
ASR,15/01/2016,50,35.31
ASX,16/01/2016,50,21.72
TES,17/01/2016,50,22.45
RET,18/01/2016,50,24.89
PER,19/01/2016,50,52.57
QWE,20/01/2016,50,72.70
RDH,21/01/2016,50,58.96
AIT,31/12/2018,50,15.86
CDA,1/01/2019,50,8.66
BAN,2/01/2019,60,31.26
ANZ,3/01/2019,60,67.88
MLC,4/01/2019,60,13.05
ASR,5/01/2019,60,22.67
ASX,6/01/2019,60,90.35
TES,7/01/2019,60,73.03
RET,8/01/2019,60,21.47
PER,9/01/2019,60,170.14
QWE,10/01/2019,60,177.25
RDH,11/01/2019,60,11.62
AIT,12/01/2019,60,28.62
CDA,13/01/2019,60,72.48
BAN,14/01/2019,60,50.24
ANZ,15/01/2019,60,31.41
MLC,16/01/2019,60,21.82
ASR,17/01/2019,60,33.62
ASX,18/01/2019,60,79.73
TES,19/01/2019,60,46.01
RET,20/01/2019,60,47.67
PER,21/01/2019,80,48.02
QWE,22/01/2019,80,24.35
RDH,23/01/2019,80,48.31
AIT,24/01/2019,80,16.25
CDA,25/01/2019,80,22.60
BAN,26/01/2019,80,2.71
PER,27/01/2019,80,10.41
QWE,28/01/2019,80,41.45
RDH,29/01/2019,80,42.40
RDH,30/01/2019,80,38.96
AIT,31/01/2019,80,31.39
CDA,1/02/2019,80,6.23
BAN,2/02/2019,80,41.66
CDA,3/02/2019,80,76.17
RET,4/02/2019,80,47.75
RET,5/02/2019,80,17.19
Count:82,Units:4060,Price:5614.41
